timestamp,x,y,vx,vy,v,beta,yaw
87.167,148.83557849708598,81.40062505736704,4.901059461556371,0.10370649090034798,4.902156554208167,0.02115685757480576,1.449508074588613,0.09789134967383606
87.201,148.8551140460662,81.56767493554196,4.958536386102644,0.013153002735893251,4.958553830885053,0.0026525915839814233,1.4508115894785474,0.013431444970814593
87.235,148.8748428723229,81.73513670754431,4.960254481259857,0.011610335360795396,4.960268069242395,0.0023406690526359742,1.4512883992991106,0.013278456411500739
87.269,148.8945470151645,81.90266959299765,4.962543346489178,0.010391560634719157,4.962554226435862,0.0020939959050828333,1.4517148739074723,0.011896875213743094
87.303,148.9142301744345,82.07029536525081,4.965637509094501,0.009476531073381325,4.965646551695703,0.0019084195234364402,1.4520998840608061,0.010835680908619277
87.337,148.9339006170993,82.23803531766401,4.9684303459878585,0.010198627782382985,4.968440813267446,0.0020526831913048223,1.452457470332914,0.01161886124489544
87.371,148.95318685117175,82.40581752691027,4.971976057520533,0.020956334597724686,4.9720202216520795,0.004214865529936114,1.453161473775333,0.02349396166475458
87.405,148.97302528962825,82.57395236233315,4.9727863163571495,0.0049884908184644585,4.972788818478978,0.0010031577525676256,1.453260319720292,0.010498725555250856
87.439,148.9927715727573,82.74189322616088,4.9786281483188,-0.0061614415273439985,4.978631960950115,-0.0012375775410756013,1.45329955771607,-0.005245839006075255
87.473,149.0126018531406,82.90987976659656,4.9222473597775664,-0.019225725175440373,4.922284906356574,-0.0039058637249090628,1.4533867377937786,-0.015395532725004117
87.507,149.03195006245681,83.07660119785005,4.97156477003737,-0.0020801630237168435,4.971565205220076,-0.00041841210937511975,1.4533341119331367,-0.0020746152073715966
87.541,149.0517983717648,83.24456005786777,4.97644237326032,-0.0005178065485809531,4.976442400199607,-0.00010405155086182489,1.4533179785404118,-0.0006015731198001679
87.575,149.0716528349941,83.41266112454859,4.980378591044608,-0.0002743635276129958,4.980378598601798,-5.5088889794200294e-05,1.453302731579161,-0.00031527025295372495
87.609,149.0915160099957,83.5808872792823,4.983828021789211,-5.799698861646549e-05,4.9838280221266675,-1.1637036502922181e-05,1.453296365855722,-6.7211884467623e-05
87.643,149.11114730372995,83.7493055853016,4.9892346947249155,0.018504687490110364,4.989269010837753,0.0037089060291222776,1.4535367097762122,0.02136124731283494
87.677,149.130138970981,83.91801035306038,4.993715001412941,0.02039824940807777,4.993756662465199,0.004084761735906641,1.4544282914150912,0.023109476888614207
87.711,149.14915608307453,84.08682376866666,4.996257248505477,0.017952221188543765,4.996289500768457,0.003593118416083093,1.4551682563731112,0.020460214052489968
87.745,149.1673267060548,84.25504269577846,4.987880095698661,0.06837924272849727,4.988348781901983,0.013708220365007911,1.456386949957805,0.06152281182268981
87.779,149.1852892674915,84.42514867449106,5.001341881514705,0.039249832591284166,5.0014958927456385,0.007847699230740303,1.4580591646301169,0.04464094387468201
87.813,149.20315956138967,84.59290913426288,4.951154148658322,-0.03431783561826968,4.951273080493342,-0.006931168982134233,1.4591447215242994,-0.009992470597084805
87.847,149.22308503411662,84.76084596391223,4.977880771515965,-0.027172980459120488,4.977954936145506,-0.005458690517505639,1.4581911899464244,-0.03081196777605234
87.881,149.24305872518016,84.92895676638629,4.980432377870258,-0.024216859531824418,4.980491253563646,-0.004862362711622861,1.4571978921529214,-0.027722639478099307
87.915,149.26311246433417,85.09715588360484,4.983604477222429,-0.021737923213963617,4.983651886187186,-0.004361860065844541,1.4563058880783937,-0.024882087201570497
87.947,149.28324289059677,85.2654639120376,4.9872416441782565,-0.019583291914882124,4.987280092670559,-0.003926657792566901,1.4555046225244372,-0.022411938504807678
87.983,149.30345261546273,85.43382529413309,4.989768399392329,-0.014138968326951246,4.989788431386609,-0.002833584518093524,1.4548037910545046,-0.01784553542753158
88.017,149.32420120519146,85.6023929681239,5.0183866983353305,-0.06105021289553853,5.01875803187637,-0.01216470653424283,1.4537868587230691,-0.0645631003201724
88.051,149.34545993732712,85.7707614434113,4.992140784782585,-0.04371898408673943,4.992332216976275,-0.008757338454294241,1.4521971338437005,-0.04809330223569156
88.085,149.36696420651344,85.93941621439883,5.01839363489363,-0.02477740513365959,5.018454801484821,-0.004937277863276953,1.4505259131512525,-0.029053640959060677
88.119,149.38854487674809,86.10647060100779,4.933275539674276,-0.026188828308146297,4.9333450523024105,-0.0053085586016313,1.4489090421709974,-0.05370488005568011
88.153,149.41038399188452,86.27421830694729,4.990498587928032,-0.03553079138180466,4.9906250703942785,-0.007119567398461997,1.4472032407060131,-0.039553755977406006
88.187,149.43255383056248,86.44252591515709,4.9950142152574175,-0.0316866792207573,4.995114719029355,-0.0063435763783587845,1.445901027043874,-0.03630510260844519
88.221,149.4548327407223,86.61096778303502,4.999286570119756,-0.028390746719349578,4.999367184422349,-0.0056788986030327305,1.4447339168753905,-0.03253076895025186
88.255,149.4772105390258,86.77953422928438,5.0029994029698575,-0.025465153212016773,5.003064211075534,-0.005089933307681699,1.4436874354868714,-0.029193503375001827
88.289,149.49975048637532,86.94824614930683,5.010309573827503,-0.026889914960546872,5.010381731276981,-0.005366865338672628,1.4426812912611162,-0.03180821447326075
88.323,149.52246359349004,87.11718607917965,5.013443232525922,-0.02370842378743066,5.01349929042764,-0.004728934977110231,1.44170192467714,-0.02721206844420564
88.357,149.54524781730143,87.28620871603916,5.015869938466442,-0.021143231017899854,5.015914500450464,-0.004215242031980573,1.4408332656770337,-0.02424847854688021
88.391,149.5663975310308,87.4551656405423,5.06579630459417,0.0016037474942905375,5.065796558454156,0.00031658348348067477,1.4415647912462202,0.04646422160493311
88.425,149.58770226861753,87.62458447644968,4.9994005082133794,0.001297431075003612,4.999400676566301,0.0002595173248762722,1.4423354386407103,0.001496227791390312
88.459,149.61050205204631,87.79255015119568,4.996511268589838,-0.039248798352017035,4.996665420589747,-0.007855079072634307,1.4411148824495066,-0.045212463060179994
88.493,149.63385546696702,87.96084618323196,4.997809649934564,-0.03536551275239102,4.997934775131753,-0.0070760843180671254,1.4396680993459199,-0.040486492680485854
88.527,149.6573243532416,88.12917518685506,4.999474275611759,-0.03195155522517825,4.999576375492731,-0.006390896013777997,1.4383611214770342,-0.03657624435465862
88.561,149.68090157064677,88.29755644706209,5.001790925925423,-0.028845841166382863,5.0018741036957834,-0.005767038606932824,1.4371805783354836,-0.033020648092672925
88.595,149.70453431878357,88.46595277186186,5.003189838881406,-0.016144507481924444,5.003215886708066,-0.003226831674831857,1.4361898856301878,-0.02035823233873755
88.629,149.72774457352094,88.63444792174614,5.006985447963147,-0.006977688904961532,5.006990309982352,-0.0013935899076145614,1.4358371036193218,-0.009458015231818986
88.663,149.75174441667602,88.80328499466684,5.004004839380862,-0.028217243550309475,5.004084396308746,-0.005638872339643692,1.434779206690807,-0.025308585193309786
88.697,149.77632837781422,88.97173927074873,5.039606832482289,-0.009880681934770675,5.039616518533694,-0.0019606031983985398,1.4330543402670448,-0.04414364180233728
88.731,149.80098286348485,89.14008527496019,4.952751707579783,-0.024388503112061376,4.9528117545509955,-0.004924193141540727,1.431495229754422,-0.0457379557857923
88.765,149.82615991396594,89.3068460911159,4.999131284611992,-0.034069540889751934,4.999247376796109,-0.006814986745910283,1.4295763747066386,-0.04370755941088023
88.798,149.85132197936437,89.47508051724299,5.004948406022669,-0.030934578690931764,5.005044005311806,-0.006180720012817398,1.4283032715269082,-0.03546876851073958
88.833,149.87658228041158,89.64342990684092,5.008471669335328,-0.02775909930768308,5.008548595164968,-0.0055423723854499726,1.4271630209578954,-0.03178353669271866
88.867,149.90194864757183,89.8118818608021,5.012722161645056,-0.02779625067322342,5.012799228115861,-0.005545084064837667,1.4261346454220638,-0.030674690065684733
88.901,149.92821693133754,89.98039818921744,5.015782624658114,-0.05437520649073615,5.016077351965692,-0.01084039731975771,1.424404508539184,-0.06209240948271056
88.934,149.95550877422113,90.14884875267603,5.019721700909486,-0.06320805954715086,5.020119641340566,-0.012591279544120143,1.4219086870721782,-0.07215676990621718
88.969,149.98300351532515,90.31738592911441,5.0217512851548785,-0.055128211528260196,5.022053871640663,-0.010977444716956804,1.4196362109794358,-0.06321271084615405
89.003,150.01012893744613,90.48545361180034,5.018561492268371,0.07185416390634769,5.0190758584175255,0.014316703039746116,1.4179764457067345,0.0011298119629441746
89.036,150.03496612091195,90.65471434164984,5.031420532970877,0.0037252008162493755,5.031421912016728,0.0007403873540589095,1.4187846690496642,-0.01640005862795802
89.071,150.06115993134682,90.8226369906346,5.001418692014711,-0.028878040617615116,5.001502061787444,-0.005773905662226968,1.4180605946212397,-0.03352660108285506
89.105,150.08804882022142,90.99055046496886,5.001407835247322,-0.02617644364570166,5.001476336110693,-0.005233767270410682,1.416991705014399,-0.029971428791937666
89.139,150.11502299052435,91.15844416049879,5.001263846280258,-0.02383847711344008,5.001320658896117,-0.0047664545035763185,1.4160204465629014,-0.027288688609454822
89.173,150.142074794677,91.32629192927728,5.000060846262017,-0.01678514527196473,5.000089019949969,-0.0033569755920609835,1.415157659809213,-0.02059556299745065
89.207,150.16868616658454,91.4941295590303,5.001513572231214,0.006381620260133581,5.001517643504838,0.0012759371148043702,1.414929851231522,0.0054637845179212555
89.241,150.19455606008503,91.6621511546464,5.003869733575425,0.025180741675752523,5.003933091113783,0.0050322111614022405,1.415533197357501,0.02706956407115273
89.275,150.22096315376956,91.83062511065995,5.018877496990367,-0.017960168055882107,5.018909632323826,-0.003578507624924349,1.4156518136212886,-0.030805456559061133
89.309,150.2476135145552,91.9986671843263,5.033103778510605,0.020616635364669428,5.033146003337425,0.004096184176772698,1.4150743804504042,-0.0043233646086682535
89.343,150.27463680241593,92.16673064982848,5.001020505742233,-0.028109335358732387,5.001099502468293,-0.005620660686637473,1.414374606922177,-0.032014457695411044
89.377,150.30299433596693,92.33323916078382,4.95499539518636,-0.11039226337397057,4.956224956368593,-0.022275299065564528,1.4124190507071814,-0.08507167835699259
89.411,150.33112008261466,92.50011633236424,4.991409315856944,-0.028789049096225375,4.991492338747136,-0.005767655594447094,1.4108316283845561,-0.03209449798734569
89.445,150.35916015176372,92.66754449105736,4.99440075081966,-0.025551149409258882,4.994466109708236,-0.005115914354992828,1.4097779229101526,-0.029246716340752953
89.479,150.3872797595852,92.83506949438939,4.997528430955229,-0.0224472540285181,4.997578843542066,-0.004491640894467886,1.4088453378225239,-0.025701714162732134
89.513,150.41558698894627,93.00272778217928,5.003190931478757,-0.026868348665095215,5.003263075732803,-0.005370190893687804,1.4079299771030576,-0.03096209984037355
89.547,150.44378362419033,93.17062306930328,5.008366230715657,0.0031528664053477613,5.0083672231116925,0.0006295198561005733,1.4073535877733252,0.003525280050529268
89.581,150.47099677397966,93.33881917045719,5.011329576543021,0.017881323319026927,5.011361478326872,0.003568164328192786,1.407905463680459,0.02042733321967173
89.615,150.49797988765346,93.50671610940985,4.9451121875545425,-0.0009746192043720374,4.945112283597115,-0.00019708737735125488,1.408686276331166,0.026849212306299296
89.649,150.52160080082407,93.67492951818575,5.011793241996314,0.11135495086398808,5.013030164042687,0.022214929244199027,1.4120982720159632,0.1438427157782204
89.683,150.54596625237212,93.84332704218626,5.000201190190175,0.040239459703760305,5.000363102465309,0.008047394399986132,1.4147800063811555,0.03846958712546881
89.717,150.57052866950326,94.01136771117744,4.995357587172703,0.04923754414049365,4.995600240159021,0.009856341380323218,1.4167280400644546,0.05625345066574818
89.751,150.59486894814253,94.17949234010288,4.9968831262875435,0.04438506836714763,4.997080248712355,0.008882317232099023,1.4185449333201412,0.05081860018688585
89.785,150.61907744216145,94.34768363422012,4.998291330032602,0.040217145708058996,4.998453124586444,0.008046005161965917,1.4201870163999455,0.04604911181031546
89.819,150.6431649993272,94.51593153314121,4.998496121826906,0.03734949304696663,4.9986356603126705,0.0074720069894947,1.4216830805502905,0.04307360623919153
89.853,150.66664578902132,94.68418411916535,4.999779997740809,0.062125777830922484,5.000165961053711,0.01242506286041977,1.4235926941414045,0.0691172498372048
89.887,150.6895813181956,94.85286114835083,5.0447115623121315,0.0009098804698485975,5.044711644366621,0.0001803632276579884,1.4259533612266826,0.03168024831671242
89.921,150.71269390128532,95.02158247782563,5.00929013346191,0.06699022591653692,5.00973805019456,0.013372400279448384,1.4274974454654492,0.06681140769625943
89.955,150.73442822286836,95.19042306182666,4.9979343677077335,0.050656416624856516,4.9981910744247635,0.010135123512676831,1.4300300536203245,0.056726045095796006
89.989,150.75633167775814,95.35872465899698,4.942565529934275,0.08164301113027127,4.943239787726355,0.016516844594606433,1.431957258343315,0.05815927536648612
90.023,150.7795842223522,95.52575483583743,4.95312007993717,0.03597067387346216,4.9532506917837,0.007262097617162542,1.432605346613284,0.029381364459796066
90.057,150.8011290408043,95.6938173543873,4.990903378732947,0.046258756528900005,4.991117751406346,0.009268348519990737,1.4343278357289706,0.05288258491903759
90.089,150.8225979723803,95.8622147642291,4.994541627203461,0.041724998340064524,4.994715911976844,0.0083539253077036,1.436032587150241,0.04780472103824805
90.125,150.84392211731614,96.0307565326221,4.998227776059487,0.04155840116063127,4.998400544382132,0.008314435711269259,1.4376078629183533,0.04751979248192232
90.159,150.86475199347888,96.19955328284341,5.004386009336759,0.05551837136632801,5.004693958675661,0.011093487548585917,1.4394842429565056,0.06315655577439383
90.193,150.8844268106604,96.36870843867435,5.009048739371655,0.09019666916300874,5.009860747818133,0.018004800353970292,1.4422884558102793,0.10310995213788302
90.227,150.90269643084676,96.53816739715964,5.012326935011905,0.09770100641193666,5.0132790457044925,0.019489677523023222,1.4460451218187194,0.11174629602399798
90.261,150.91881236012802,96.70688807109613,5.002783655512638,0.15871895365275743,5.005300791172596,0.03171548961751733,1.4511808168562548,0.18473751409558253
90.295,150.9315140517545,96.87705590624466,5.00165819462705,0.2191371068518167,5.006456408227211,0.04378488959136347,1.4586644162558289,0.23123110727104315
90.329,150.94505368659253,97.0470319230551,5.003278650568958,0.11976463403236294,5.004711862115944,0.02393266007558142,1.4649343552508562,0.1341065394282746
90.363,150.95915026509195,97.21493614477103,4.89477414511065,0.1090349581775157,4.89598841438054,0.022272106033639556,1.4689990729589404,0.12960817360478066
90.397,150.9726057330438,97.38248750291086,4.976390599953057,0.14638241946191288,4.978543081668438,0.02940690015937327,1.4731558606202253,0.16701080050034786
90.431,150.98349446346592,97.5515076468907,4.981326720518279,0.14410403192389298,4.983410666257209,0.0289207797459802,1.4790726030265646,0.16493363332882074
90.465,150.99389747298014,97.72069829764523,4.985862424876148,0.13352544287271864,4.987650064277386,0.026774411970414764,1.4844120935748983,0.15268502896910163
90.499,151.0032416891284,97.8900060226847,4.987014575814786,0.16050398852510783,4.989596768249074,0.03217327761504203,1.4899705335859617,0.1811934930854498
90.533,151.0115346853576,98.05985233666044,4.987132706265005,0.15803897206823608,4.989636153728094,0.0316787443893864,1.4957854695956554,0.18429608474316814
90.567,151.01782978019853,98.22951363472087,4.989895476350752,0.17219614691795643,4.9928657480368015,0.034495279948497236,1.502520741187169,0.20039973316439275
90.601,151.02363239757992,98.39909659780615,4.99377199885792,0.15348960056643096,4.996130285937253,0.03072653164247668,1.5085640529961684,0.17393890502574008
90.635,151.02797892185924,98.56846850239417,4.8594295348006735,0.24707107575087842,4.865706476984179,0.05079989419768131,1.5148479314316858,0.2240467390420287
90.669,151.03300457267403,98.73491358645761,4.932604234054297,0.07301903758712981,4.9331446674165695,0.014802262871891458,1.5208254724350823,0.17489967320014924
90.703,151.03758199046646,98.90437731050835,5.036103131633907,0.08892366039202765,5.036888143470168,0.0176554010743565,1.5285460337269,0.2490422314122696
90.737,151.03989124129046,99.07424238766718,4.992643883048987,0.12216533426610171,4.994138295225996,0.02446418457236701,1.533782875316994,0.15498783724729084
90.771,151.04101601514807,99.24379621179546,4.985393183742088,0.13747994564890043,4.987288434806804,0.027569563094015755,1.5392327081795418,0.15772694791834205
90.805,151.0412819880176,99.4135765151029,4.993246323732242,0.14121589275907043,4.9952428147021335,0.028273842665261766,1.5445868355801327,0.16182663298041047
90.839,151.04051011831103,99.5835593936921,4.998986891247443,0.13935427010955354,5.000928868866417,0.027869284834951283,1.5500789738675267,0.15976738427102563
90.873,151.03894786820166,99.75301113232112,4.994304227715456,0.15295484988556532,4.996645865486165,0.030616287839733542,1.5555287285191124,0.17566385717152808
90.907,151.03638984462924,99.9230777951895,5.004850550417099,0.12921816342154493,5.006518387639096,0.025812851222926033,1.5609347348181286,0.14781720367461565
90.941,151.03317757007832,100.09376889501819,5.063343777059595,0.10437671378765838,5.0644194833237535,0.02061126744981088,1.566162280776707,0.1381876933734246
90.969,151.02992579282449,100.26433473120017,4.986914214664206,0.10373471927756969,4.987993010861534,0.0207983848879405,1.5703629868903985,0.12146759247817607
91.009,151.0254466115657,100.43410485438812,5.00036536837631,0.13962813874785643,5.0023144477718855,0.02791633307480078,1.57516033264845,0.1603476841138346
91.043,151.01978422242314,100.60419366595796,5.0067057297370035,0.12266925716650266,5.008208263524503,0.024496091155051934,1.5802663879474892,0.14039481511800372
91.076,151.01353890202836,100.77444869880317,5.011819419676589,0.12522046139614407,5.013383494148402,0.024979833530226526,1.5850838997505141,0.14315961202683108
91.111,151.0064080469313,100.94474784816504,5.015173218945271,0.13019636266636575,5.016862915097184,0.025954662045940054,1.59000994925056,0.1470292953391023
91.145,150.99872392813566,101.11545939993987,5.0406898634412,0.11111668580048369,5.0419144397006725,0.022040374540595015,1.5947416800935539,0.11946199410632996
91.179,150.9901771754103,101.28599674197174,5.0194145297386585,0.12234649571111428,5.020905385123718,0.024369829183348946,1.599340321987188,0.14116365544148532
91.213,150.9806979684605,101.4566298022321,5.030207651527686,0.11356731191831745,5.031489496344401,0.02257322752826235,1.6041016874179457,0.13639210475308847
91.247,150.9709010718354,101.62707080488677,5.024952379604903,0.11533728113579986,5.026275868445421,0.02294888074757961,1.608430280043183,0.13019596256836716
91.281,150.96067568477747,101.79724270404886,4.930717019254017,0.09161442392199554,4.9315680596167155,0.01857820740648454,1.6125175768786504,0.09667567122366198
91.315,150.9499022647399,101.96617843908437,5.0254024942863875,0.11220212977883165,5.026654906347436,0.0223232848368005,1.616117583767833,0.12440260543264688
91.349,150.93813224835583,102.13672877772267,5.029494895666612,0.1012813457493283,5.030514567768718,0.020134757209037207,1.6203125468379076,0.11609090550206559
91.383,150.9259776991619,102.30742670847994,5.034713969233015,0.0984102000561263,5.035675656698428,0.019543845130019482,1.6241521443949338,0.11270596068378286
91.417,150.9133573703127,102.47832388283005,5.043819762436561,0.0785969242816695,5.044432106040495,0.015581556670269548,1.627749674860419,0.09105488891381057
91.451,150.9007561639158,102.64950431063846,5.047990875881806,0.07324050650724917,5.0485221654241945,0.014507824945707948,1.6306960564462856,0.0839565213106712
91.485,150.88788634649222,102.82059526740245,5.01066137832858,0.02609954544297147,5.010729351556118,0.005208755378817448,1.6335325660654916,0.055362083848065374
91.519,150.8754188082662,102.99166502287589,5.048594142986971,0.06875474042762773,5.049062292637478,0.013617749495633479,1.6352921168713053,0.07871264338218532
91.553,150.8614212421624,103.16283999530283,5.0514273287561275,0.06398698166048554,5.051832577543152,0.012666431776220888,1.6382880343413053,0.07325528482977703
91.587,150.84659775942941,103.33476923845177,5.065182500701346,0.08566351886518066,5.065906829371767,0.016910615362140762,1.6418502531846912,0.09572127061932077
91.621,150.83072295880314,103.50533898763005,5.034944470881434,0.11431096986188014,5.036241934487489,0.02269962182688523,1.645748572775497,0.13106009727694756
91.655,150.8137942925946,103.67574059963958,5.035643315120513,0.10573818032718958,5.036753335224668,0.020994863485169254,1.6500270315333274,0.12095940192241876
91.689,150.7964557027595,103.84612397453655,5.036679010317864,0.09733154512268616,5.037619366590981,0.019322142996693967,1.6539697214021947,0.11134347048380414
91.723,150.77877700320974,104.01649796321263,5.037072188947967,0.08508591458566254,5.037790770718246,0.016890332328544134,1.6575788638523554,0.09773058739997595
91.757,150.7616369406244,104.1868917429336,5.039254332028378,0.05422798393048993,5.039546100305854,0.010760697372054408,1.6599948683650687,0.06023404612935979
91.791,150.74366655977747,104.35756392845433,5.039029035160528,0.08741117997723681,5.039787131573699,0.017345090342632843,1.662820065366192,0.10380220594072655
91.825,150.72362481223774,104.5276694201211,5.038804307873627,0.12691753760692254,5.040402455597968,0.025182702023231866,1.6673332139039378,0.14440283620402336
91.859,150.7026630771496,104.69797182544337,5.045171645734939,0.10390890887963093,5.04624157133528,0.020592801943739917,1.671939896932585,0.12008170154233741
91.893,150.68183346848258,104.86813634260503,5.045707867962552,0.08219339534030563,5.046377279103968,0.016288324347330806,1.6756393062358192,0.09197825147506095
91.927,150.66195918483862,105.03698831593995,4.982549704661898,0.07361806417149487,4.983093535024074,0.014774104053165194,1.677819798097581,0.07161708871552928
91.961,150.64002653000028,105.20652734568205,5.041988786539882,0.11662523014192172,5.043337423561859,0.023126675260549658,1.6815711490558518,0.13616925984872544
91.995,150.6174515870216,105.37656775313026,5.046772654494404,0.0763473914658152,5.047350111725571,0.015126809413480852,1.6853237362597884,0.08765785900138015
92.029,150.5951599030676,105.54679303911476,5.050696760065429,0.06882261809226911,5.05116563922591,0.013625517869532524,1.6881235595945543,0.07885742661423813
92.063,150.57346220969575,105.71735137210464,5.057870801442381,0.009096111289138493,5.057878980691806,0.001798405265737817,1.6896897891802325,0.01065463018367555
92.097,150.55248461263753,105.88816401698786,5.061574685861819,0.03281227801850277,5.06168103955059,0.006482531707580274,1.6902764125794882,0.03709029525755148
92.128,150.53120071502252,106.05858690935443,5.055519312933383,-0.0006771379257243271,5.055519358281421,-0.00013394032932338685,1.691201237358359,-0.011300657575556455
92.165,150.5104456047673,106.22941460394122,5.060598646867081,0.01727632442087612,5.0606281365121495,0.003413876205256102,1.6912442125268559,0.01905763692101827
92.199,150.4889181350985,106.40044360447881,5.080691629344015,0.07477027603777833,5.081241779984998,0.014715492368612389,1.6919793047079332,0.031540795837552045
92.233,150.46636415543006,106.57113349305702,5.0457158933417725,0.05080314965724711,5.045971644424576,0.010068230969273504,1.6933549824623368,0.05426757078446419
92.267,150.44354648445332,106.74120676491829,5.046730083999359,0.047781017923576974,5.046956267535711,0.00946743525909379,1.6952698275898326,0.05467685548859563
92.301,150.42054178783752,106.91124843762303,5.046456207085733,0.04390544232915511,5.046647197684838,0.008700032810995942,1.6970505250020562,0.05023965221395541
92.335,150.39737560950226,107.08126466442262,5.046687378346355,0.04017419327703078,5.046847279298817,0.007960339464072187,1.6986836203800624,0.04597324827907177
92.369,150.37408600315663,107.25127631431225,5.046476510271183,0.033060897826674485,5.046584804764894,0.006551189684104868,1.7001644205845625,0.03867461908306844
92.403,150.35156790905896,107.42134400443277,5.049184441137289,-0.002044112147181517,5.0491848549065175,-0.00040484004086955666,1.7006000258651235,-0.0035408675502561393
92.437,150.3287522130115,107.59185808477868,5.045707861517766,0.0507766024148687,5.045963345797806,0.01006298617652613,1.7012978821618394,0.059260896439677885
92.471,150.3041241853865,107.76154096065314,5.046020964855938,0.06211340482365235,5.046403239221419,0.012308761374858243,1.703739792013369,0.0707343581405694
92.505,150.27933158553145,107.93159191625963,5.045971120173488,0.05223767970742696,5.046241504407622,0.01035198427772017,1.705836745047443,0.05343328908954908
92.539,150.25531010043167,108.10106818399882,4.993367627087742,-0.03402789851221242,4.993483569325629,-0.006814513636326226,1.7070507892595195,-0.0216579108492818
92.573,150.2317198985856,108.26940558303731,5.037908551654774,0.046005064148581284,5.038118601299856,0.009131524513201495,1.7068885156882492,0.029965042155504856
92.607,150.2062390637826,108.43893050652466,5.041896679029088,0.06557622201899456,5.042323111711389,0.013005527261378737,1.7091980581517197,0.07492467562579672
92.641,150.18023457092903,108.60843816363618,5.044871081129504,0.061145173894300665,5.045241615374563,0.012119671460939948,1.7116617057422767,0.0700293860910451
92.675,150.15401673460312,108.77803525793216,5.05006336610662,0.04289122218162742,5.050245504788095,0.008493000543605685,1.7138749345791031,0.0490918931595348
92.709,150.12944603823198,108.94810351515402,5.054070609169677,-0.037860031339484894,5.054212411884346,-0.007490857591535024,1.7138630526112275,-0.04304988501673282
92.743,150.10602080732454,109.11843133275443,5.056704318929007,0.004247859194470487,5.056706103125137,0.0008400448053421195,1.7126929920179506,0.004308192484316107
92.777,150.0816978579197,109.28813831989909,5.054271727359403,-0.008577960621261314,5.054279006484805,-0.00169716882036471,1.7126350320490573,-0.011295210269018127
92.811,150.05759470960172,109.4583743842023,5.0566407047706505,-0.004696407720321743,5.056642885688973,-0.0009287601481205278,1.712405328213544,-0.005757407798730851
92.845,150.03261638884743,109.6293972732885,5.059798089547779,0.024858432519945253,5.0598591530455375,0.004912890214440756,1.7126732513201337,0.024704642425266956
92.879,150.0068073785199,109.79878830338319,5.031485114491709,0.10269961739711563,5.032533126444888,0.020408558550265805,1.7143650086487958,0.11873406951701626
92.913,149.9773312258382,109.96754694994696,5.04188545275757,0.1193172208551351,5.043297088009093,0.023660782310725298,1.7196220233747985,0.13733810029967675
92.947,149.9487408967536,110.13665400066384,5.044734739650978,0.06695966494517734,5.04517910387441,0.013272399156602091,1.7229257153348692,0.07674410993391637
92.981,149.92045760799675,110.30583756142278,5.045377876148377,0.05247796162076455,5.0456507855363295,0.010400820432346043,1.7253556896773903,0.058767021361794014
93.015,149.89313118658922,110.47518012550398,5.0488918306016615,0.003317941136430694,5.0488929208143825,0.0006571621595632952,1.7263458306888195,0.002869058186190429
93.049,149.86664360355897,110.64508940462365,5.0781851817618024,0.012403885546042529,5.078200330495222,0.002442577502416197,1.726375307242437,0.011177353746627485
93.083,149.83856724345182,110.81457297835155,5.048365530999011,0.07159576971908901,5.048873190011866,0.014181019555864503,1.7279053495927865,0.08306035696058194
93.117,149.808934728542,110.98374552354002,5.083903802212615,0.08804505948622206,5.084666144660022,0.017316664936252276,1.7307248396337527,0.0782258878288587
93.151,149.7795901593285,111.15310378646356,5.053042863866768,0.05047003978031356,5.053294906196381,0.009987716891480113,1.7328819683037555,0.05628314249596698
93.185,149.75149134313293,111.32097927849021,4.991443894966154,0.034401753234396336,4.991562444487746,0.00689203550322981,1.7334326302664285,0.016909020739132412
93.219,149.72182339913877,111.4895898167742,5.048830643593528,0.076105771964071,5.049404217946439,0.015072798787956468,1.7351872458636586,0.09088763257700495
93.253,149.6908172924354,111.6584968216382,5.052432100330149,0.06865955362254825,5.0528986000859115,0.01358857006470015,1.7382344317183984,0.07881239874867742
93.287,149.65994609663042,111.827569643985,5.056435794467287,0.0567043255455615,5.056753733780754,0.011213817593993994,1.7405838019759043,0.06498604082619441
93.321,149.62886804208784,111.99673252354555,5.060798882576135,0.050942413074825665,5.061055271317805,0.010065741351220741,1.7427083726244128,0.057889941493024025
93.355,149.59882035678496,112.16634221662235,5.068102650507398,-0.014625461788774968,5.068123753442949,-0.0028857784063205357,1.7432499765630156,-0.016480105217410248
93.389,149.57020308450316,112.3362027112982,5.025270635626146,-0.06203064634708972,5.025653466204435,-0.012343115552949759,1.7423421331760016,-0.04181044747582511
93.423,149.54122103303538,112.5057694740772,5.066678621284009,0.022599078100491412,5.06672902074972,0.004460304259475538,1.7417408257947218,0.026529346386269775
93.457,149.51108626800152,112.67623638555027,5.125146927756397,0.013845681390886351,5.12516562990739,0.0027015123475150164,1.7424661579456668,0.016903787356703042
93.491,149.4797701923392,112.84539012444249,5.048104252628476,0.07392291760799624,5.048645476081023,0.014642652098671025,1.7440805108367172,0.08349275593752248
93.525,149.44568929488173,113.01351639271587,5.050392011694652,0.14028367566406583,5.052339951096617,0.02776964905043149,1.7488828603005884,0.1605176001936604
93.559,149.4115216152226,113.1819109353794,5.053324753158754,0.07469630109993039,5.05387678898932,0.014780538591307324,1.7528083369660195,0.08555783349340154
93.593,149.3777770946197,113.350398704223,5.053658786050023,0.06982343630999356,5.054141117744807,0.013815533820821204,1.7556018765195323,0.0798773144080759
